"","WeekID","date","season","o3h8max","logitFluP","temp","ah"
"210",210,2009-01-10,1,0.433804833135929,-0.109083991880733,-1.58051347666548,-1.76086507437892
"211",211,2009-01-17,1,0.290240231203798,0.335531525837866,-1.96184273096574,-2.14000036624368
"212",212,2009-01-24,1,0.224427564902259,0.398311788393177,-1.14796088969802,-1.28245034738022
"213",213,2009-01-31,1,-0.795679875270981,0.845096046455531,-1.71141754903721,-1.5418246566603
"214",214,2009-02-07,1,0.173170050282766,1.24548778510135,-0.937376077621751,-0.993995713054198
"215",215,2009-02-14,1,-0.097219284522222,1.14874364195413,-0.416605528838555,-0.471837565417467
"216",216,2009-02-21,1,-0.234529771805814,1.22832204874766,-0.701179599211886,-0.567718692328686
"217",217,2009-02-28,1,-0.89082287242425,0.952639152043519,-0.297084419281756,-0.0817774766216025
"218",218,2009-03-07,1,-0.920708828244756,0.68402866721789,-1.08820033491962,-0.783290008906126
"219",219,2009-03-14,1,-0.120726665701183,0.369072735416027,-1.08820033491962,-1.02492614114633
"220",220,2009-03-21,1,-0.61907781269545,-0.084236314849469,-0.342616270541489,-0.377876502571356
"221",221,2009-03-28,1,-0.366604049383664,-0.0601336035252415,-0.479211824320688,-0.193851808307292
"222",222,2009-04-04,1,1.13379894879851,-0.308732532961263,-0.763785894694019,-0.819054468308395
"223",223,2009-04-11,1,0.977723895069425,-0.607367757245805,-0.550355341914021,-0.859812891369324
"224",224,2009-04-18,1,0.595727284036408,-0.667576689191899,-0.0551964594644244,0.0157063260410639
"225",225,2009-04-25,1,0.84164467271664,-0.770880054173233,0.112702242055841,0.126493190366222
"226",226,2009-05-02,0,2.04973115232606,-0.541724927102057,-0.29993015998549,-0.709821464064384
"227",227,2009-05-09,0,1.6202663889606,-0.831694925870396,0.135468167685707,-0.317318966808923
"228",228,2009-05-16,0,-0.255407935632528,-0.82469729217597,0.565175013949437,0.455360946254071
"229",229,2009-05-23,0,-1.09182576112853,-0.58146403351513,0.815600195877969,0.824916810893454
"230",230,2009-05-30,0,0.551886251500133,-0.20741557590731,0.226531870205173,0.426942018452752
"231",231,2009-06-06,0,1.81294601563263,-0.450392448922096,0.807062973766769,0.463974294824812
"232",232,2009-06-13,0,-0.481345050435588,-0.0470484983264592,0.818445936581702,0.908917528201634
"233",233,2009-06-20,0,-0.444556010003014,0.322393521152558,0.9721159345833,1.10859800789176
"234",234,2009-06-27,0,-0.835189255550681,0.617373557735941,1.06887111851023,1.22859725354681
"235",235,2009-07-04,0,-1.00289909612593,0.91023203132101,1.07740834062143,1.02653088492668
"236",236,2009-07-11,0,0.380862663611109,1.22460736353824,1.0489509335841,1.03163403900971
"237",237,2009-07-18,0,-0.528208682802003,1.34813360490133,1.19692945017823,1.1474014250344
"238",238,2009-07-25,0,-1.03409188187299,1.47592464374588,1.03756797076917,1.17388209503956
"239",239,2009-08-01,0,-0.829106273392525,1.47045147602873,1.17416352454837,1.3461572449809
"240",240,2009-08-08,0,0.834690470607444,1.55197221666288,1.1684720431409,1.35502803199492
"241",241,2009-08-15,0,-0.747818340460645,1.39638612757738,0.9721159345833,1.26171828128508
"242",242,2009-08-22,0,-0.971970787863998,1.86366990044332,1.21684963510437,1.09819569627554
"243",243,2009-08-29,0,0.137854527267385,1.89912713249489,1.33352500395743,1.16547260355138
"244",244,2009-09-05,0,1.05685600312245,2.04285449629779,1.32783352254996,0.989723952947701
"245",245,2009-09-12,0,0.438114260393753,2.43139436883513,1.12009445117743,0.958346793387161
"246",246,2009-09-19,0,0.707570145251198,2.96956085182865,1.02618500795423,1.18308793439995
"247",247,2009-09-26,0,0.841629115217515,3.26473211054888,1.1257859325849,0.893179310304366
"248",248,2009-10-03,0,0.16708706812461,2.81501938688987,0.724536493358503,0.69945219310076
"249",249,2009-10-10,0,3.1602032149211,1.91970155119066,0.784297048136902,-0.148719066251939
"250",250,2009-10-17,0,0.894897992223975,1.29945798137969,0.488340014948638,0.407941983330802
"251",251,2009-10-24,0,2.90573586922135,0.831319165651417,0.431425200873972,0.124548988500592
"252",252,2009-10-31,0,1.31561944108078,0.541420145830474,0.317595572724639,-0.04866944779517
"253",253,2009-11-07,1,1.08360915387158,0.0225509241076096,-0.0808081257980244,-0.840106422505803
"254",254,2009-11-14,1,-1.4025960333127,-0.23319582657706,0.0472502058699745,-0.0380237883844759
"255",255,2009-11-21,1,-1.15984314730618,0.106223712240106,-1.64596551285135,-1.54847464859183
"256",256,2009-11-28,1,0.512662122522572,0.580221994713588,-0.68695089569322,-0.856882918955721
"257",257,2009-12-05,1,0.619654717691763,0.472155542343771,-0.925993114806818,-1.20405643883897
"258",258,2009-12-12,1,-0.246493488633491,0.267676752358975,-0.795089042435085,-0.597115042961957
"259",259,2009-12-19,1,-1.06860508243346,0.458171211120755,-1.48660403344228,-1.23761148565789
"260",260,2009-12-26,1,-0.136455297317284,0.276466206844495,-1.24471607362495,-1.3331938827757
"261",261,2010-01-02,1,-0.634481959329786,0.0177731924767961,-1.53213588470201,-1.11071520103976
"262",262,2010-01-09,1,-0.979905112418115,0.389187118246705,-1.52929014399828,-1.17188635576049
"263",263,2010-01-16,1,0.127975515322554,0.522003931982172,-1.70288032692601,-1.6321707359307
"264",264,2010-01-23,1,-0.229502477088332,0.335531525837866,-1.00567385451135,-0.83258147758518
"265",265,2010-01-30,1,-0.728402581551749,0.148119050924694,-1.15934385251295,-0.891049644331685
"266",266,2010-02-06,1,-0.375449598886572,0.351670277066225,-0.908918670584418,-0.589557999653554
"267",267,2010-02-13,1,-1.03298652533357,0.367505452367822,-0.812163486657485,-0.486668772850574
"268",268,2010-02-20,1,-1.19172046301477,0.064330936351086,-2.40577828074814,-1.59041179439963
"269",269,2010-02-27,1,-0.602157921146293,0.0665903006180483,-0.410914047431089,-0.208307356203483
"270",270,2010-03-06,1,-1.13322871130182,0.426575625894289,0.200920203871573,0.449028330879323
"271",271,2010-03-13,1,-0.769009876769749,0.586321763565592,-1.56628477314681,-1.32092592028031
"272",272,2010-03-20,1,-0.462879750155109,0.763153609681428,-0.544663860506554,-0.402714940364103
"273",273,2010-03-27,1,0.355203419753589,0.775037256686978,-0.575967008247621,-0.769809447859459
"274",274,2010-04-03,1,0.709872655121804,0.381507359243263,-0.65280200724842,-0.614843256906103
"275",275,2010-04-10,1,0.100192044383896,0.212893569569564,-0.755248672582819,-0.335411198052455
"276",276,2010-04-17,1,-0.545026339356904,0.158266903724674,-0.550355341914021,-0.258514899023459
"277",277,2010-04-24,1,0.0638786189245933,0.0296651760727299,-0.19748349465109,-0.113298122804752
"278",278,2010-05-01,0,0.969013918058898,0.303985842925979,-0.328387567022822,-0.344429989980439
"279",279,2010-05-08,0,-0.347290525469022,0.073331038177708,0.368818905391839,0.594568672559417
"280",280,2010-05-15,0,0.0604404116178097,0.222279133799481,0.195228722464107,0.547636452388154
"281",281,2010-05-22,0,-0.89525231467533,0.0975810684502849,0.61924408732037,0.881100508489305
"282",282,2010-05-29,0,0.95152728904159,0.131617008268599,0.565175013949437,0.462198616308914
"283",283,2010-06-05,0,0.746752818049258,-0.246406066544045,0.14685113050064,0.433785702961849
"284",284,2010-06-12,0,0.0888172900231202,-0.143458611996064,0.522488903393437,0.741305236151016
"285",285,2010-06-19,0,-1.22804722347333,-0.297998659050947,1.1770092652521,1.29311230880332
"286",286,2010-06-26,0,-1.19303840544071,-0.253094425496646,1.02618500795423,1.18308793439995
"287",287,2010-07-03,0,-1.19060032307772,-0.0574995300966454,0.935121305434768,1.13164368904027
"288",288,2010-07-10,0,-0.897439254552431,0.345251893204193,1.31929630043876,1.22385044264638
"289",289,2010-07-17,0,-1.28621671270439,0.402837537767741,1.15424333962223,1.26434524534556
"290",290,2010-07-24,0,-1.11920918208967,0.616199342236299,0.955041490360901,1.27058741799698
"291",291,2010-07-31,0,-1.33915888222921,0.836854544451734,1.0574881556953,1.19866051462197
"292",292,2010-08-07,0,0.308209142694003,0.992466174515305,1.16278056173343,1.11376304268415
"293",293,2010-08-14,0,-0.949630219119467,1.00101201153653,1.17131778384463,1.25356025515918
"294",294,2010-08-21,0,-1.27429966837409,1.02997012519484,0.932275564731034,1.12813279344679
"295",295,2010-08-28,0,-0.725897824192508,1.40958359374085,0.932275564731034,1.07512643566134
"296",296,2010-09-04,0,2.26267997785902,1.33532257385051,1.09732852554757,0.899904002186415
"297",297,2010-09-11,0,0.605406270992479,1.51885098419345,0.974961675287034,1.10442621734648
"298",298,2010-09-18,0,-0.81753149404299,1.53693862567436,0.878206491360101,0.994735331163404
"299",299,2010-09-25,0,0.201282451202939,1.38249916035713,0.758685381803303,0.983362707776015
"300",300,2010-10-02,0,0.478019245651221,1.24973645261274,0.923738342619835,0.890979086921693
"301",301,2010-10-09,0,1.06098985289015,0.919540208593054,0.434270941577705,0.199825130749192
"302",302,2010-10-16,0,0.131553740121469,0.772080862193562,0.61070686520917,0.829492100699961
"303",303,2010-10-23,0,1.21721825911061,0.392239611706545,0.434270941577705,-0.261545399130379
"304",304,2010-10-30,0,1.19099720558415,0.13577374124207,-0.422297010246022,-1.1832948115804
"305",305,2010-11-06,1,1.29871288453088,-0.078817415118447,-0.686950895693219,-0.866431622860445
"306",306,2010-11-13,1,1.55286463524836,-1.00422716196588,-0.336924789134022,-0.81717584380325
"307",307,2010-11-20,1,1.09347391106465,-0.450392448922096,-0.311313122800423,-0.505380003487032
"308",308,2010-11-27,1,0.832892468208486,-0.679041651369405,-0.510514972061755,-0.775480566634292
"309",309,2010-12-04,1,0.958372588656907,-0.75162354544037,-0.484903305728155,-0.806902224287223
"310",310,2010-12-11,1,1.22604158361477,-1.10750921802262,-0.729637006249219,-1.39234419046253
"311",311,2010-12-18,1,-0.448460942283569,-1.01306492316616,-1.40976903444148,-1.30742484530613
"312",312,2010-12-25,1,0.292262706090142,-0.416639742258169,-0.937376077621751,-1.1092779545464
"313",313,2011-01-01,1,0.107112908994965,-0.201098806017814,-1.64596551285135,-1.96400318684924
"314",314,2011-01-08,1,-1.11353513990854,0.180161013598007,-1.93907680533588,-1.7288579186223
"315",315,2011-01-15,1,-0.573000945284821,0.755143957155538,-2.09843828474494,-1.89061159907936
"316",316,2011-01-22,1,-0.133566047479651,1.42107502456591,-1.95330550885454,-1.79785318139144
"317",317,2011-01-29,1,-0.364252644515805,1.64481171175705,-1.76264088170441,-1.69771342029479
"318",318,2011-02-05,1,0.29797675326903,1.32066160238687,-1.74841217818574,-1.72177801813226
"319",319,2011-02-12,1,0.44986017223367,1.36298911981365,-1.12804070477188,-1.18637165162119
"320",320,2011-02-19,1,-1.06000623041669,1.40326752140877,-2.09559254404121,-1.42775463052956
"321",321,2011-02-26,1,-0.35612718497243,1.06681703364986,-1.32155107262575,-1.23280763038363
"322",322,2011-03-05,1,0.34657171303815,0.514113765627747,-0.883307004250818,-0.97410884039178
"323",323,2011-03-12,1,0.572639955333841,0.212893569569564,-1.15649811180922,-1.22124480064224
"324",324,2011-03-19,1,0.229345957125861,-0.396256420786976,-1.07966311280842,-1.15502033137619
"325",325,2011-03-26,1,-0.310156997555807,-0.236477871656658,-0.957296262547884,-1.00782991351685
"326",326,2011-04-02,1,1.41599642543992,-0.149333921620401,-0.991445150992684,-1.50261327489396
"327",327,2011-04-09,1,0.115289486035468,-0.446093288648615,-0.467828861505755,-0.656819727916266
"328",328,2011-04-16,1,0.429495405878105,-0.364701265489647,0.0444044651662415,-0.241351306005255
"329",329,2011-04-23,1,1.38332567727591,-0.126087020586927,-0.0665794222793576,-0.172450449685603
"330",330,2011-04-30,1,0.801541884970288,-1.11762341248323,0.175308537537973,-0.117486674249271
"331",331,2011-05-07,0,-1.37433438775246,-0.921006539075735,0.516797421985971,0.61337577380382
"332",332,2011-05-14,0,-0.831170975776495,-0.890076189445302,0.829828899396635,0.92234398132439
"333",333,2011-05-21,0,0.445030680005072,-0.978305645281746,0.360281683280639,0.462458862471265
"334",334,2011-05-28,0,1.70503920169664,-1.32697728276625,0.291983906391039,0.136526285452887
"335",335,2011-06-04,0,1.91079601763377,-1.14878920792066,0.798525751655569,0.476868069900283
"336",336,2011-06-11,0,-1.27344845092192,-1.12787233928851,1.2111581536969,1.06677810170958
"337",337,2011-06-18,0,-1.30883731643318,-1.47393023445418,0.966424453175834,1.19335275476483
"338",338,2011-06-25,0,-0.726520124157537,-1.01306492316616,1.02618500795423,1.1597753886856
"339",339,2011-07-02,0,-1.14538356311876,-0.978305645281746,0.898126676286235,1.16119939842376
"340",340,2011-07-09,0,-0.880972752977795,-1.14878920792066,1.25669000495663,1.01426747144479
"341",341,2011-07-16,0,0.124661768008776,-0.764408003525123,0.849749084322768,1.21978415873764
"342",342,2011-07-23,0,-0.969409696689753,-0.481163875027922,0.974961675287034,1.08144015449374
"343",343,2011-07-30,0,-0.0525692620314097,-0.576384785534105,1.19977519088197,1.15904169347785
"344",344,2011-08-06,0,-1.04525994374538,-0.607367757245805,1.24246130143797,0.989159150558175
"345",345,2011-08-13,0,-1.21144737190618,-0.82469729217597,1.0916370441401,1.15438018399733
"346",346,2011-08-20,0,-1.22321550874485,-0.617974761335494,1.1684720431409,1.08838269484534
"347",347,2011-08-27,0,0.757898654922897,-0.68483806817057,1.1599348210297,1.06998983875641
"348",348,2011-09-03,0,2.27562603963149,-0.223430146598166,1.21684963510437,0.836188810344343
"349",349,2011-09-10,0,0.268693094914678,-0.197959092666775,1.1428603768073,1.08954516987281
"350",350,2011-09-17,0,-0.254894538161379,-0.111892916622244,1.0404137114729,1.0369910712449
"351",351,2011-09-24,0,0.881876365455749,0.0777940881588849,0.61924408732037,0.270217470733946
"352",352,2011-10-01,0,0.435002760568609,-0.341836135847621,0.735919456173436,0.776804812004492
"353",353,2011-10-08,0,0.192803614179423,0.0483373207342223,0.24929779583504,0.126041812997658
"354",354,2011-10-15,0,-0.253592833098191,0.0320228029391931,0.388739090317972,0.597208054381886
"355",355,2011-10-22,0,2.34989754045767,-0.149333921620401,0.272063721464906,-0.2104114127724
"356",356,2011-10-29,0,0.737051606094435,-0.155252694850655,0.17246279683424,-0.0588853320768868
"357",357,2011-11-05,1,1.20882407414651,-0.388248478977702,0.380201868206772,0.0619419579750547
"358",358,2011-11-12,1,-0.569158477322923,-0.236477871656658,-0.217403679577224,-0.263159642773379
"359",359,2011-11-19,1,0.584774804651902,-0.294452775845099,0.055787427981174,0.088445892815896
"360",360,2011-11-26,1,1.19946937510804,-0.34938454885362,-0.382456640393755,-0.813753457598799
"361",361,2011-12-03,1,0.104016966668947,-0.0367311838218263,-0.752402931879086,-1.02133046934124
"362",362,2011-12-10,1,-0.193546874108921,-0.194831693334171,-1.07397163140095,-1.30456797934295
"363",363,2011-12-17,1,0.188776875792053,0.0413854553175204,-1.35285422036681,-1.79685268555299
"364",364,2011-12-24,1,0.480252858025699,-0.00408214295306087,-1.38415736810788,-1.60192022730808
"365",365,2011-12-31,1,0.190234404323804,0.0997503126719697,-1.39554033092281,-1.40689163817663
"366",366,2012-01-07,1,-0.682636864123635,0.0105533903833223,-1.75125791888948,-1.48385708467421
"367",367,2012-01-14,1,-1.34541299687775,0.455346714938883,-1.48660403344228,-1.24137165461769
"368",368,2012-01-21,1,-1.0153450954265,0.577770115730444,-1.25609903643988,-0.888546211593173
"369",369,2012-01-28,1,-1.4239464297331,0.771093260491467,-2.22365087570921,-1.50256292898535
"370",370,2012-02-04,1,-0.650735100916412,1.18027304310042,-1.62035384651775,-1.37918012117616
"371",371,2012-02-11,1,-0.959524788563423,1.13328621732762,-1.64596551285135,-1.22966395975641
"372",372,2012-02-18,1,-1.03312509442732,1.383573356552,-1.31016810981081,-1.04312446340737
"373",373,2012-02-25,1,-0.517456228406256,1.22646633212142,-1.29878514699588,-0.880025199060572
"374",374,2012-03-03,1,-1.30482125915887,1.03072072431519,-1.58051347666548,-1.02633995210846
"375",375,2012-03-10,1,-1.05567013316036,1.02015967882649,-1.02559403943748,-0.579621474118008
"376",376,2012-03-17,1,-1.08942546126342,1.12307765385204,-1.39838607162655,-0.86401370956759
"377",377,2012-03-24,1,0.166667015648216,1.12580996935911,-0.604424415284954,-0.619934839793809
"378",378,2012-03-31,1,1.85601806321212,0.877350281275091,-0.482057565024421,-0.96702353742832
"379",379,2012-04-07,1,1.22165214636144,0.776020593193192,-0.390993862504955,-0.361912060458973
"380",380,2012-04-14,1,-0.622673817493366,0.61384619883571,0.192382981760373,0.329057965241078
"381",381,2012-04-21,1,-0.270747629770487,0.709775654033346,-0.00966460820469155,0.268950828250443
"382",382,2012-04-28,1,0.710183805104318,1.14941043982952,0.291983906391039,0.459440098206048
"383",383,2012-05-05,0,-0.834644743081281,1.01712119184467,0.889589454175034,1.14310573659716
"384",384,2012-05-12,0,-0.016460306560617,1.36353559951763,0.781451307433169,0.90184633727535
"385",385,2012-05-19,0,-0.75474142757159,1.61710001142727,0.738765196877169,1.15326909914645
"386",386,2012-05-26,0,1.09902793825253,1.8108093997682,0.59363242098677,0.658007558035954
"387",387,2012-06-02,0,0.556102333763202,1.53457346044982,0.570866495356904,0.749051993467444
"388",388,2012-06-09,0,-0.162302970864728,1.24913053064976,0.920892601916101,1.00843291394038
"389",389,2012-06-16,0,0.220231485138065,0.925416309582929,0.878206491360101,1.15885613639171
"390",390,2012-06-23,0,0.0774269781632192,0.850549970219359,0.952195749657168,1.20605756140553
"391",391,2012-06-30,0,-0.230391477038373,0.303985842925979,1.05464241499157,1.12462664747951
"392",392,2012-07-07,0,-1.23047197083706,0.166295947729931,1.0233392672505,1.18731372374307
"393",393,2012-07-14,0,-1.08754967136884,0.182122822923916,1.23961556073423,1.06818720654166
"394",394,2012-07-21,0,0.306317795300291,-0.437564858721343,1.29368463410517,1.21723638775023
"395",395,2012-07-28,0,-0.931643527630261,-0.315970134842317,0.64485575365397,1.09317815320778
"396",396,2012-08-04,0,2.50887962402339,-0.661906883730575,1.3221420411425,1.01673235467711
"397",397,2012-08-11,0,1.52158517200617,-1.14878920792066,1.20831241299317,1.22672723758117
"398",398,2012-08-18,0,-0.161720675897451,-0.913157167486952,1.02049352654677,1.21480581929286
"399",399,2012-08-25,0,0.774934116465559,-0.81776228516828,1.1513975989185,0.866678031694443
"400",400,2012-09-01,0,0.893471147304159,-1.13825966500305,1.23961556073423,0.952844657064724
"401",401,2012-09-08,0,-0.805272184731924,-1.50703749350613,1.02618500795423,1.12092114582834
"402",402,2012-09-15,0,-0.239601516520798,-1.39693420548074,1.04325945217663,0.657852643766967
"403",403,2012-09-22,0,2.29391499110371,-0.867664058439021,0.767222603914502,0.262993495866188
"404",404,2012-09-29,0,1.04574572624682,-1.59667935845514,0.844057602915302,0.495787338089295
"405",405,2012-10-06,0,2.86017017678199,-1.61594242638378,0.556637791838237,0.0847688034872324
"406",406,2012-10-13,0,3.18976913075959,-1.52414456592486,0.505414459171038,-0.0716368263346401
"407",407,2012-10-20,0,2.09672591218511,-1.81545838430906,0.414350756651572,0.00962655698231224
"408",408,2012-10-27,0,1.59647897279738,-1.76639612627136,0.437116682281438,0.103715876954869
"409",409,2012-11-03,1,0.433275878165655,-2.24688996146942,-0.0694251629830912,-0.237868402267534
"410",410,2012-11-10,1,1.06875304495388,-2.01735219219595,0.144005389796907,-0.0671150059145497
"411",411,2012-11-17,1,0.677419711945556,-1.98502262359082,-0.183254791132423,-0.365389990601005
"412",412,2012-11-24,1,-0.3917383004712,-1.92421068145344,-0.297084419281756,-0.194114319985826
"413",413,2012-12-01,1,-1.49342037606021,-1.57789008430436,-0.741019969064152,-0.257004559369764
"414",414,2012-12-08,1,-0.938413262249823,-0.84588272385172,-1.17926403743908,-0.942745836751223
"415",415,2012-12-15,1,-0.217183160280638,-0.82469729217597,-0.800780523842552,-0.818713759985534
"416",416,2012-12-22,1,-0.723319724337389,-0.561342106545911,-0.852003856509752,-0.706520177597095
"417",417,2012-12-29,1,-0.397534580145467,-0.770880054173233,-1.29878514699588,-1.3178039706845
