"","WeekID","date","season","o3h8max","logitFluP","temp","ah"
"418",418,2013-01-05,1,-0.937526484799657,-0.708465357208256,-1.96184273096574,-1.91569509744182
"419",419,2013-01-12,1,-1.07906861184544,-0.459061970605119,-1.50367847766468,-1.55521568086743
"420",420,2013-01-19,1,0.0661855737949501,-0.472248322242443,-1.47806681133108,-1.50736523311185
"421",421,2013-01-26,1,0.441645812695291,-0.188613442805291,-0.908918670584418,-0.893621706235792
"422",422,2013-02-02,1,0.674072627133651,-0.143458611996064,-1.00567385451135,-1.14106410569354
"423",423,2013-02-09,1,-0.777777638777029,-0.566324245296194,-0.886152744954552,-0.692488767824285
"424",424,2013-02-16,1,-0.427287185973466,-0.546583306653569,-1.08535459421588,-1.05265829697834
"425",425,2013-02-23,1,-0.170417317908728,0.129530712129014,-0.908918670584418,-0.875735605848602
"426",426,2013-03-02,1,-0.24526444620256,0.237078264936033,-0.729637006249219,-0.609691673615611
"427",427,2013-03-09,1,0.936405399891392,0.328988231718884,-0.883307004250818,-1.51478017611574
"428",428,2013-03-16,1,0.157099153685899,0.193796661198372,-0.573121267543887,-0.664003659743277
"429",429,2013-03-23,1,-0.996022681512359,0.197651524158154,-0.126339977057757,0.0209099152169878
"430",430,2013-03-30,1,-0.251478555853347,0.309046384550053,-0.624344600211087,-0.19324189398535
"431",431,2013-04-06,1,0.49552809966728,0.187980394648526,-0.604424415284953,-0.257972212123159
"432",432,2013-04-13,1,0.207160963372586,-0.152287833977358,-1.01990255803002,-0.869138075519098
"433",433,2013-04-20,1,0.670454397336984,0.073331038177708,0.0358672430550413,0.233830832011802
"434",434,2013-04-27,1,0.676828526978778,-0.58146403351513,-0.163334606206291,-0.0313542725831336
"435",435,2013-05-04,0,1.11356753243545,-0.68483806817057,-0.353999233356422,-0.192949743305569
"436",436,2013-05-11,0,-0.631074867021254,-0.68483806817057,0.0643246500923743,0.375755061046488
"437",437,2013-05-18,0,-0.957206721193692,-0.612653240282205,0.650547235061436,1.03019660675331
"438",438,2013-05-25,0,-0.99900450502662,-0.661906883730575,0.696079086321169,1.02928358562298
"439",439,2013-06-01,0,-1.16699515190426,-0.905386701621664,1.11155722906623,1.13126951788693
"440",440,2013-06-08,0,-0.981798682311702,-0.732832966772265,1.01764778584303,1.12596244253388
"441",441,2013-06-15,0,-0.735496801153077,-0.732832966772265,0.494031496356104,0.849606966163791
"442",442,2013-06-22,0,-0.636737796703015,-0.441817511165621,1.01764778584303,1.28876743543506
"443",443,2013-06-29,0,-0.789730243105331,-0.481163875027922,1.11440296976997,1.1745659203626
"444",444,2013-07-06,0,-1.01014889071851,-0.158228588039637,1.15708908032597,1.05850184868084
"445",445,2013-07-13,0,-0.117244008396897,-0.323274524159447,1.05179667428783,1.03505384164874
"446",446,2013-07-20,0,-1.23824439283211,-0.128956250476123,0.698924827024903,1.15341193970996
"447",447,2013-07-27,0,-1.36619781570971,-0.194831693334171,0.66193019787637,1.1845969419681
"448",448,2013-08-03,0,-1.110074707603,0.0201655763678817,0.937967046138501,1.18824665709594
"449",449,2013-08-10,0,-0.434972590541571,0.0800164853445157,1.19692945017823,1.10668502431554
"450",450,2013-08-17,0,-0.29853332320902,0.141969608456035,0.986344638101967,1.13375885575239
"451",451,2013-08-24,0,0.576576002612648,0.0597933139242443,1.01195630443557,1.25830271741542
"452",452,2013-08-31,0,-0.929912200227556,-0.0265440984784426,0.983498897398234,1.12257308995741
"453",453,2013-09-07,0,-0.121706788146103,0.148119050924694,0.55094631043077,0.869329977328559
"454",454,2013-09-14,0,0.237811459150127,0.246195385923502,0.946504268249701,0.948055662806333
"455",455,2013-09-21,0,1.42061922518013,0.474925225285321,1.03756797076917,0.752940620811449
"456",456,2013-09-28,0,0.757538609943131,-0.0367311838218263,0.809908714470502,0.803708541871692
"457",457,2013-10-05,0,2.21213588569944,0.267676752358975,0.596478161690503,0.30250336267909
"458",458,2013-10-12,0,2.0771412432857,0.0910385571731571,0.801371492359302,0.0855247369718002
"459",459,2013-10-19,0,1.99237287554941,-0.490181870277334,0.474111311429971,-0.0202502537018117
"460",460,2013-10-26,0,3.33994344732028,-0.921006539075735,0.166771315426774,-0.993021452720091
"461",461,2013-11-02,1,1.73683872990961,-0.690677972775169,0.141159649093174,-0.397348787800113
"462",462,2013-11-09,1,0.180757664856367,-0.905386701621664,0.132622426981974,0.0312302563496044
"463",463,2013-11-16,1,-0.104795786596447,-0.928936451945009,-0.225940901688423,-0.205204330766146
"464",464,2013-11-23,1,0.845176225018178,-1.07794047592985,-0.533280897691621,-1.01221846446764
"465",465,2013-11-30,1,0.33715942606709,-1.11762341248323,-1.01705681732628,-1.40397933016984
"466",466,2013-12-07,1,0.790382713097398,-1.04020279274832,-1.00851959521508,-1.68122781134297
"467",467,2013-12-14,1,0.222362862518288,-0.661906883730575,-0.766631635397752,-1.04968778646288
"468",468,2013-12-21,1,-1.01636522286917,-0.266642478007122,-1.99599161941054,-1.57039898865412
"469",469,2013-12-28,1,0.529165635276958,-0.109083991880733,-1.88500773196494,-2.1012173115464
"470",470,2014-01-04,1,0.432064615733723,0.43964283940115,-1.47806681133108,-1.85796771294666
"471",471,2014-01-11,1,0.883416557869195,0.803132750577224,-1.36139144247801,-1.31264912382515
"472",472,2014-01-18,1,0.699526918203201,1.03072072431519,-1.73133773396335,-1.741208675433
"473",473,2014-01-25,1,1.07597172454821,1.05663755494056,-1.64311977214761,-1.82656781245108
"474",474,2014-02-01,1,0.80200416494431,1.08260586844358,-1.01705681732628,-1.03591856654297
"475",475,2014-02-08,1,-0.256005788098931,1.27724658543993,-0.928838855510551,-0.783566682382437
"476",476,2014-02-15,1,-0.739239490942749,0.947746990707358,-2.6249003149356,-1.85275739650789
"477",477,2014-02-22,1,-0.203281423561871,1.25938498838171,-1.83947588070521,-1.43894211829445
"478",478,2014-03-01,1,0.302317295525106,1.24791765813006,-0.974370706770284,-0.721419369085522
"479",479,2014-03-08,1,0.602930406131615,0.893934889848487,-1.44960940429375,-0.962934383904133
"480",480,2014-03-15,1,-0.0171092765241472,1.00718029087309,-1.39554033092281,-1.14791596251163
"481",481,2014-03-22,1,-0.239303701537534,0.871165381535083,-0.735328487656686,-0.750762280543597
"482",482,2014-03-29,1,-0.0479197922926951,0.708717513309594,-0.408068306727355,-0.412910920935371
"483",483,2014-04-05,1,0.396229027747568,0.456760129149128,-0.598732933877487,-0.223432758287512
"484",484,2014-04-12,1,0.829111030322017,0.338784155048867,-0.419451269542288,-0.185095128155766
"485",485,2014-04-19,1,0.35502165756329,0.166295947729931,0.0358672430550413,0.104318000288063
"486",486,2014-04-26,1,0.161393023444597,0.150158673404052,-0.0125103489084252,0.347297121342046
"487",487,2014-05-03,0,2.07692566079782,-0.155252694850655,0.149696871204374,0.0111621243914289
"488",488,2014-05-10,0,0.305548810343505,-0.353185970869253,-0.356844974060156,0.130419840310264
"489",489,2014-05-17,0,-1.0851427040041,-0.617974761335494,0.775759826025702,1.14894009176898
"490",490,2014-05-24,0,-1.21145848440556,-0.273504191461405,0.903818157693701,1.1382325926919
"491",491,2014-05-31,0,-0.709953610088522,0.0460266316874702,1.23107833862303,1.11546759236982
"492",492,2014-06-07,0,-1.06797611496881,0.43964283940115,1.16278056173343,1.08956027650552
"493",493,2014-06-14,0,3.08314469925154,0.455346714938883,1.02618500795423,0.584732594398278
"494",494,2014-06-21,0,-0.31087708751534,0.414789485441547,1.17131778384463,1.3101654370701
"495",495,2014-06-28,0,-1.2085536770688,0.193796661198372,1.04325945217663,1.3449055243523
"496",496,2014-07-05,0,-1.07046309232905,0.0129671432353829,1.29368463410516,1.40117989432372
"497",497,2014-07-12,0,-0.256216925587066,0.156247333381622,1.31645055973503,1.37175376217297
"498",498,2014-07-19,0,-1.07722838194886,0.106223712240106,1.1940837094745,1.26596734711423
"499",499,2014-07-26,0,0.661631072832826,-0.294452775845099,1.20831241299317,1.27573911420119
"500",500,2014-08-02,0,0.374528538967066,-0.494730038442987,1.2623814863641,1.24486029310524
"501",501,2014-08-09,0,-0.651299615884688,-0.995489524564857,1.18270074665957,1.33277488068737
"502",502,2014-08-16,0,-0.860330174137842,-1.65599038183581,1.05179667428783,1.20722055912337
"503",503,2014-08-23,0,-1.16047878227045,-0.875062869728625,0.889589454175034,1.00091812099642
"504",504,2014-08-30,0,-0.959593686059552,-0.82469729217597,1.25099852354917,1.10668794676249
"505",505,2014-09-06,0,0.619001302728482,-1.10750921802262,1.20546667228943,1.1089066093098
"506",506,2014-09-13,0,-0.904093419178488,-0.860335309712059,1.1855464873633,1.21464198323352
"507",507,2014-09-20,0,0.794158740385197,-1.00422716196588,1.0916370441401,1.07526176642371
"508",508,2014-09-27,0,2.11903536593139,-1.76639612627136,0.892435194878768,0.4950520672327
"509",509,2014-10-04,0,1.59091161061025,-1.35419848793811,0.977807415990768,0.93921608516617
"510",510,2014-10-11,0,2.96415427843842,-2.16244628957071,0.667621679283836,-0.208425144145267
"511",511,2014-10-18,0,3.29047282260037,-1.76639612627136,0.462728348615038,-0.409556800255447
"512",512,2014-10-25,0,1.27185175104038,-1.98502262359082,0.491185755652372,0.196624152373857
"513",513,2014-11-01,1,1.39206899178456,-2.16244628957071,0.417196497355305,0.189415322716297
"514",514,2014-11-08,1,0.707305667766061,-2.57724907889601,-0.086499607205491,-0.179136752298416
"515",515,2014-11-15,1,-0.0726317684039615,-2.92008731092792,-0.282855715763089,-0.390622119246117
"516",516,2014-11-22,1,1.11710352973674,-1.61594242638378,-0.359690714763889,-0.712953752624584
"517",517,2014-11-29,1,0.364200582047464,-1.61594242638378,-0.0466592373532248,-0.0623138730869652
"518",518,2014-12-06,1,-0.758599687354768,-1.27527330675682,-1.09104607562335,-0.988771711923559
"519",519,2014-12-13,1,0.066118898798697,-0.739046132009415,-1.12519496406815,-1.44028825186299
"520",520,2014-12-20,1,0.108257496430643,-0.48565991774476,-1.64596551285135,-1.90668890571028
"521",521,2014-12-27,1,0.250833085918353,-0.0654277339983435,-1.43822644147881,-1.44313764446012
"522",522,2015-01-03,1,0.187622966970559,0.500801049656773,-1.64311977214761,-1.64371974560657
"523",523,2015-01-10,1,0.00394446479270037,1.02469978724118,-1.19918422236522,-1.17845774619062
"524",524,2015-01-17,1,0.2864908739145,1.38196168510406,-1.70857180833348,-1.56837182675801
"525",525,2015-01-24,1,1.01437958550949,1.75130983049747,-1.37846588670041,-1.60670041701317
"526",526,2015-01-31,1,-0.0645952088555903,1.69358754953223,-1.22764162940255,-1.07079367509637
"527",527,2015-02-07,1,-0.303418377934495,1.73341025460778,-1.59189643948041,-1.44950089689618
"528",528,2015-02-14,1,1.30308009678545,1.47144843770332,-1.40407755303401,-1.7048798622759
"529",529,2015-02-21,1,0.712517429973177,0.40133163734658,-0.977216447474017,-0.745542250033005
"530",530,2015-02-28,1,-0.733987723737882,0.90767744983758,-0.797934783138818,-0.326791315651214
"531",531,2015-03-07,1,-0.30470965036193,0.950196200225154,-1.16218959321668,-0.785327557628194
"532",532,2015-03-14,1,-0.0598346141231204,0.615023557458206,-1.09389181632708,-0.927288422619434
"533",533,2015-03-21,1,-0.97621798512532,0.390714740787629,-0.157643124798824,0.163421136906136
"534",534,2015-03-28,1,0.529003392786076,0.474925225285321,-0.67841367358202,-0.730987670321898
"535",535,2015-04-04,1,-0.691278909236954,0.237078264936033,0.18953724105664,0.319943480954077
"536",536,2015-04-11,1,-1.177640926306,0.260577770847953,-0.416605528838555,-0.275489965393807
"537",537,2015-04-18,1,1.67208841854837,0.0343736036146116,-0.20602071676229,-0.769288205906242
"538",538,2015-04-25,1,0.876680160747758,0.218537670396218,0.186691500352907,-0.0824666785767727
"539",539,2015-05-02,0,-0.378830021196604,0.0201655763678817,0.539563347615837,0.407867830594136
"540",540,2015-05-09,0,-0.935146187433422,-0.14639087493089,0.844057602915302,0.894839354857625
"541",541,2015-05-16,0,-0.386122043286815,-0.078817415118447,0.684696123506236,0.78921611507439
"542",542,2015-05-23,0,-0.316353327207593,0.276466206844495,0.553792051134504,0.893133922580256
"543",543,2015-05-30,0,-0.739930688403906,0.335531525837866,1.04610519288037,1.34857121091965
"544",544,2015-06-06,0,-1.17169796163997,0.611486741694439,1.20546667228943,1.19869189000418
"545",545,2015-06-13,0,-1.11453970985208,1.04265300640326,1.25669000495663,1.23775218998468
"546",546,2015-06-20,0,-0.941431417080213,1.18736536057667,1.3819025959209,1.19080512544077
"547",547,2015-06-27,0,-0.923229143103122,1.11621451364173,1.0233392672505,1.42802152716629
"548",548,2015-07-04,0,-0.37919895617587,1.08189358697852,1.40182278084703,1.30145627514023
"549",549,2015-07-11,0,1.76458219585052,0.744013837347906,1.0916370441401,0.71922888734244
"550",550,2015-07-18,0,0.577742815047077,0.633650311198307,1.3392164853649,1.29942727827878
"551",551,2015-07-25,0,-0.39814132261137,0.0997503126719697,0.903818157693701,1.14574564391149
"552",552,2015-08-01,0,-1.0781529418969,-0.326952160434328,1.0233392672505,0.993194527434012
"553",553,2015-08-08,0,0.691290333666071,-0.23319582657706,1.31929630043876,0.929166174769871
"554",554,2015-08-15,0,-0.536796422319399,-0.536896517191744,1.0233392672505,1.1795489558907
"555",555,2015-08-22,0,0.247408213610819,-0.517875205906153,1.26522722706783,1.27330740255866
"556",556,2015-08-29,0,1.81668648292242,-0.315970134842317,1.1855464873633,0.938630594299124
"557",557,2015-09-05,0,-1.47981423182483,-0.928936451945009,0.824137417989169,1.15814895363398
"558",558,2015-09-12,0,1.17271492161156,-0.905386701621664,0.963578712472101,0.807896844360903
"559",559,2015-09-19,0,1.55114442034503,-0.986849748029464,0.952195749657168,0.680686303121302
"560",560,2015-09-26,0,-0.0351604205097307,-1.49030475049028,1.0404137114729,1.09160026739108
"561",561,2015-10-03,0,2.00092727756868,-1.20371556400388,1.01195630443557,0.662285299615482
"562",562,2015-10-10,0,0.246365861169396,-1.61594242638378,0.582249458171837,0.762096667784875
"563",563,2015-10-17,0,2.63254396207385,-1.69825585139525,0.18953724105664,-0.215141525965286
"564",564,2015-10-24,0,2.66629040017741,-1.72029996809569,0.56802075465317,-0.116436637532114
"565",565,2015-10-31,0,0.19263248168904,-1.86789632051552,0.539563347615837,0.462178175011212
"566",566,2015-11-07,1,0.283068224106842,-1.59667935845514,0.203765944575306,-0.0110572996340968
"567",567,2015-11-14,1,0.12875339027884,-1.35419848793811,0.260680758649973,0.350613446360383
"568",568,2015-11-21,1,-0.141455922036265,-1.98502262359082,0.337515757650773,0.521479582558368
"569",569,2015-11-28,1,0.572515012541376,-1.34046703998173,-0.254398308725756,-0.73453302046502
"570",570,2015-12-05,1,0.104896111020568,-1.63570390520107,-0.422297010246022,-0.523007386476879
"571",571,2015-12-12,1,-1.2069823696571,-1.74299993643858,-1.00851959521508,-0.882456778351431
"572",572,2015-12-19,1,-0.159387051028593,-1.19241172068943,-1.32439681332948,-1.6255862847643
"573",573,2015-12-26,1,-0.856331896862532,-1.02200515050401,-0.792243301731352,-0.678124584842222
"574",574,2016-01-02,1,-0.881403917953565,-0.623332822794081,-1.11665774195695,-1.07394675281628
"575",575,2016-01-09,1,-0.598877511330642,-0.463432869571359,-0.780860338916419,-0.557710873720771
"576",576,2016-01-16,1,-0.446167322412464,-0.0574995300966454,-1.33008829473695,-0.96619373319664
"577",577,2016-01-23,1,-0.572923157789193,0.327344407640765,-1.72564625255588,-1.27346357993923
"578",578,2016-01-30,1,-0.860036804154328,0.064330936351086,-2.22649661641294,-1.72276129851633
"579",579,2016-02-06,1,-0.608216455805823,0.773067393746393,-1.98176291589188,-1.67243753658489
"580",580,2016-02-13,1,-0.0158068915973369,1.08686894104889,-1.17641829673535,-1.3742271255762
"581",581,2016-02-20,1,-0.661583122806788,1.02921895156444,-1.66873143848121,-1.45772476067165
"582",582,2016-02-27,1,-0.698847778212634,1.40484975704453,-1.66303995707375,-1.30121820464473
"583",583,2016-03-05,1,0.171769875361452,1.56867657156378,-1.03413126154868,-1.12515230460254
"584",584,2016-03-12,1,-0.805612227212815,1.28019510634507,-1.22195014799508,-0.834762820861717
"585",585,2016-03-19,1,-0.667601652468566,1.12649190213259,-1.27032773995855,-0.786617580348561
"586",586,2016-03-26,1,0.346200555559008,1.08615968852742,-1.37562014599668,-0.928585966929174
"587",587,2016-04-02,1,0.737160508588315,1.11690292203514,-0.786551820323886,-0.914740238533121
"588",588,2016-04-09,1,-1.04451096128747,0.902547448645289,0.0757076129073075,0.358071716603165
"589",589,2016-04-16,1,-0.527353020350088,0.876469224456651,-0.24016960520709,0.24418610492887
"590",590,2016-04-23,1,-0.355182622525511,0.830393371986024,0.00171835461024165,0.251576557580176
"591",591,2016-04-30,1,0.485075682754672,0.690535238804104,0.363127423984372,0.497813996776111
"592",592,2016-05-07,0,-0.714518624831983,0.300595060711182,0.599323902394237,0.816247550556698
"593",593,2016-05-14,0,0.364031672056956,0.166295947729931,0.605015383801704,0.643093368581803
"594",594,2016-05-21,0,1.20763928464892,0.0437093562420338,0.357435942576905,0.401358339563631
"595",595,2016-05-28,0,0.890559672467775,-0.256459835523522,0.798525751655569,0.929291909772619
"596",596,2016-06-04,0,-0.848430909806542,-0.63963143394135,1.25099852354917,1.32982607833416
"597",597,2016-06-11,0,-0.923422500592256,-0.882533110840046,0.761531122507035,1.13845675827608
"598",598,2016-06-18,0,-0.643289726334818,-0.913157167486952,1.17131778384463,1.38294352809843
"599",599,2016-06-25,0,-0.99679833396877,-0.708465357208256,1.43881740999556,1.23515228197349
"600",600,2016-07-02,0,-1.10981023011786,-0.216985625447954,1.30222185621636,1.40383037917315
"601",601,2016-07-09,0,1.09227376113209,-0.702490927278876,1.25953574566036,1.35727596593737
"602",602,2016-07-16,0,-0.892836457311093,-0.628727937623109,1.12863167328863,1.3200838189467
"603",603,2016-07-23,0,-0.94376504194907,-0.334359128798032,1.3050675969201,1.20621738137813
"604",604,2016-07-30,0,-0.208222040784224,-0.388248478977702,1.33352500395743,1.12321164165892
"605",605,2016-08-06,0,0.465859948834534,-0.838756340829213,1.00911056373183,1.18509310013436
"606",606,2016-08-13,0,-0.142269356990553,-0.437564858721343,1.04325945217663,1.2668313333767
"607",607,2016-08-20,0,-0.704752960380781,-0.532097703366411,0.761531122507035,1.33346655294773
"608",608,2016-08-27,0,0.637061336713566,0.00813242636655773,1.21684963510437,1.13094655701694
"609",609,2016-09-03,0,0.787846840739906,0.106223712240106,0.892435194878768,0.899482325194629
"610",610,2016-09-10,0,-0.745360255598782,0.0910385571731571,0.701770567728637,1.09304281230592
"611",611,2016-09-17,0,0.859411336718211,0.609120933886207,1.0830998220289,0.820237559124047
"612",612,2016-09-24,0,1.87263757734632,0.682939612249457,0.807062973766769,0.573691224507762
"613",613,2016-10-01,0,1.17801780631355,0.622054817581439,0.912355379804902,0.606590517405763
"614",614,2016-10-08,0,-0.17046176790623,0.546525178380124,0.889589454175035,0.776411359521569
"615",615,2016-10-15,0,0.662266707797106,0.362786056708188,0.471265570726238,0.170234720378321
"616",616,2016-10-22,0,0.399313857574211,0.220410515698844,0.602169643097971,0.77810244465285
"617",617,2016-10-29,0,-0.949007919154438,0.212893569569564,0.767222603914502,0.856182719288121
"618",618,2016-11-05,1,0.525903005460308,0.214779217646189,0.0102555767214412,-0.464298069806178
"619",619,2016-11-12,1,-0.456544174329318,0.137844233763566,-0.24016960520709,-0.256122465023166
"620",620,2016-11-19,1,0.76868000181702,0.152193243972612,0.328978535539572,0.301038602728774
"621",621,2016-11-26,1,-0.772979261546683,-0.0470484983264592,-0.450754417283355,-0.300674131997353
"622",622,2016-12-03,1,-0.0196029213840121,-0.070756903924558,-0.837775152991085,-1.06075365147969
"623",623,2016-12-10,1,0.352670252695431,-0.126087020586927,-0.527589416284154,-0.983332856773722
"624",624,2016-12-17,1,0.626982299779976,-0.210592836086077,-0.815009227361219,-1.12352763803725
"625",625,2016-12-24,1,0.510845568806487,-0.667576689191899,-0.593041452470021,-0.674652362073563
"626",626,2016-12-31,1,-0.0410878276766296,-0.305138389267145,-1.19633848166148,-1.40644980622755
